datetime,type,period
2018-05-03 15:07:24.569,IN,after lunch
2018-05-03 15:07:31.184,OUT,after lunch
2018-05-03 15:07:32.086,IN,after lunch
2018-05-03 15:07:37.496,IN,after lunch
2018-05-03 15:07:52.819,OUT,after lunch
2018-05-03 15:07:53.118,IN,after lunch
2018-05-03 15:07:56.727,OUT,after lunch
2018-05-03 15:07:57.628,IN,after lunch
2018-05-03 15:08:09.650,OUT,after lunch
2018-05-03 15:08:10.252,IN,after lunch
2018-05-03 15:08:12.955,OUT,after lunch
2018-05-03 15:08:13.258,IN,after lunch
2018-05-03 15:08:16.260,OUT,after lunch
2018-05-03 15:08:17.161,IN,after lunch
2018-05-03 15:08:32.485,OUT,after lunch
2018-05-03 15:08:34.590,IN,after lunch
2018-05-03 15:08:35.790,OUT,after lunch
2018-05-03 15:08:37.293,IN,after lunch
2018-05-03 15:08:39.095,OUT,after lunch
2018-05-03 15:08:41.201,IN,after lunch
2018-05-03 15:08:42.102,OUT,after lunch
2018-05-03 15:08:46.607,OUT,after lunch
2018-05-03 15:08:48.410,IN,after lunch
2018-05-03 15:08:49.311,OUT,after lunch
2018-05-03 15:08:50.212,IN,after lunch
2018-05-03 15:08:51.113,OUT,after lunch
2018-05-03 15:08:52.616,IN,after lunch
2018-05-03 15:12:27.346,IN,after lunch
2018-05-03 15:12:28.248,OUT,after lunch
2018-05-03 15:12:30.349,IN,after lunch
2018-05-03 15:12:31.554,OUT,after lunch
2018-05-03 15:12:59.139,IN,after lunch
2018-05-03 15:13:00.339,OUT,after lunch
2018-05-03 15:13:02.744,IN,after lunch
2018-05-03 15:13:03.944,OUT,after lunch
2018-05-03 15:13:06.049,IN,after lunch
2018-05-03 15:13:07.249,OUT,after lunch
2018-05-03 15:13:13.557,IN,after lunch
2018-05-03 15:13:14.458,OUT,after lunch
2018-05-03 15:13:17.161,IN,after lunch
2018-05-03 15:13:18.062,OUT,after lunch
2018-05-03 15:13:20.463,IN,after lunch
2018-05-03 15:13:21.364,OUT,after lunch
2018-05-03 15:13:27.671,IN,after lunch
2018-05-03 15:13:28.573,OUT,after lunch
2018-05-03 15:13:32.476,IN,after lunch
2018-05-03 15:13:33.377,OUT,after lunch
2018-05-03 15:13:34.577,IN,after lunch
2018-05-03 15:13:35.478,OUT,after lunch
2018-05-03 15:13:46.292,IN,after lunch
2018-05-03 15:13:47.795,OUT,after lunch
2018-05-03 15:13:48.393,IN,after lunch
2018-05-03 15:13:51.997,OUT,after lunch
2018-05-03 15:13:54.099,IN,after lunch
2018-05-03 15:13:55.000,OUT,after lunch
2018-05-03 15:13:57.703,IN,after lunch
2018-05-03 15:13:58.907,OUT,after lunch
2018-05-03 15:14:09.717,IN,after lunch
2018-05-03 15:14:28.337,OUT,after lunch
2018-05-03 15:14:33.141,IN,after lunch
2018-05-03 15:14:34.345,OUT,after lunch
2018-05-03 15:14:42.152,IN,after lunch
2018-05-03 15:14:43.353,OUT,after lunch
2018-05-03 15:14:46.359,IN,after lunch
2018-05-03 15:14:47.559,OUT,after lunch
2018-05-03 15:14:50.262,IN,after lunch
2018-05-03 15:14:51.761,OUT,after lunch
2018-05-03 17:48:57.060,IN,after jogging
2018-05-03 17:48:57.961,OUT,after jogging
2018-05-03 17:48:59.763,IN,after jogging
2018-05-03 17:49:00.967,OUT,after jogging
2018-05-03 17:49:02.168,IN,after jogging
2018-05-03 17:49:03.069,OUT,after jogging
2018-05-03 17:49:05.772,IN,after jogging
2018-05-03 17:49:06.673,OUT,after jogging
2018-05-03 17:49:07.574,IN,after jogging
2018-05-03 17:49:08.475,OUT,after jogging
2018-05-03 17:49:09.073,IN,after jogging
2018-05-03 17:49:10.278,OUT,after jogging
2018-05-03 17:49:10.876,IN,after jogging
2018-05-03 17:49:11.777,OUT,after jogging
2018-05-03 17:49:12.379,IN,after jogging
2018-05-03 17:49:13.280,OUT,after jogging
2018-05-03 17:49:13.882,IN,after jogging
2018-05-03 17:49:14.783,OUT,after jogging
2018-05-03 17:49:15.381,IN,after jogging
2018-05-03 17:49:16.585,OUT,after jogging
2018-05-03 17:49:16.884,IN,after jogging
2018-05-03 17:49:17.785,OUT,after jogging
2018-05-03 17:49:23.192,IN,after jogging
2018-05-03 17:49:24.093,OUT,after jogging
2018-05-03 17:49:24.691,IN,after jogging
2018-05-03 17:49:25.592,OUT,after jogging
2018-05-03 17:49:26.194,IN,after jogging
2018-05-03 17:49:27.095,OUT,after jogging
2018-05-03 17:49:28.898,IN,after jogging
2018-05-03 17:49:29.799,OUT,after jogging
2018-05-03 17:49:30.401,IN,after jogging
2018-05-03 17:49:31.302,OUT,after jogging
2018-05-03 17:49:31.900,IN,after jogging
2018-05-03 17:49:32.801,OUT,after jogging
2018-05-03 17:49:34.001,IN,after jogging
2018-05-03 17:49:36.705,OUT,after jogging
2018-05-03 17:49:37.008,IN,after jogging
2018-05-03 17:49:37.909,OUT,after jogging
2018-05-03 17:49:38.208,IN,after jogging
2018-05-03 17:49:39.109,OUT,after jogging
2018-05-03 17:49:39.408,IN,after jogging
2018-05-03 17:49:40.309,OUT,after jogging
2018-05-03 17:49:42.713,IN,after jogging
2018-05-03 17:49:43.614,OUT,after jogging
2018-05-03 17:49:45.118,IN,after jogging
2018-05-03 17:49:46.019,OUT,after jogging
2018-05-03 17:49:46.318,IN,after jogging
2018-05-03 17:49:47.219,OUT,after jogging
2018-05-03 17:49:47.518,IN,after jogging
2018-05-03 17:49:48.419,OUT,after jogging
2018-05-03 17:49:51.122,IN,after jogging
2018-05-03 17:49:52.024,OUT,after jogging
2018-05-03 17:49:52.323,IN,after jogging
2018-05-03 17:49:53.224,OUT,after jogging
2018-05-03 17:49:53.826,IN,after jogging
2018-05-03 17:49:54.727,OUT,after jogging
2018-05-03 17:50:00.432,IN,after jogging
2018-05-03 17:50:01.334,OUT,after jogging
2018-05-03 17:50:01.633,IN,after jogging
2018-05-03 17:50:02.534,OUT,after jogging
2018-05-03 17:50:08.841,IN,after jogging
2018-05-03 17:50:09.743,OUT,after jogging
2018-05-03 17:50:13.048,IN,after jogging
2018-05-03 17:50:13.949,OUT,after jogging
2018-05-03 17:50:15.751,IN,after jogging
2018-05-03 17:50:16.652,OUT,after jogging
2018-05-03 17:50:18.754,IN,after jogging
2018-05-03 17:50:19.954,OUT,after jogging
2018-05-03 17:50:37.673,IN,after jogging
2018-05-03 17:50:38.574,OUT,after jogging
2018-05-03 17:50:45.484,IN,after jogging
2018-05-03 17:50:46.385,OUT,after jogging
2018-05-03 17:50:54.794,IN,after jogging
2018-05-03 17:50:55.695,OUT,after jogging
2018-05-03 17:50:57.497,IN,after jogging
2018-05-03 17:51:08.605,IN,after jogging
2018-05-03 17:51:14.315,OUT,after jogging
2018-05-03 17:51:17.916,IN,after jogging
2018-05-03 17:51:20.619,OUT,after jogging
2018-05-03 17:51:21.221,IN,after jogging
2018-05-03 17:51:22.122,OUT,after jogging
2018-05-03 17:51:24.223,IN,after jogging
2018-05-03 17:51:25.124,OUT,after jogging
2018-05-03 17:51:25.428,IN,after jogging
2018-05-03 17:51:26.628,OUT,after jogging
2018-05-03 17:51:26.927,IN,after jogging
2018-05-03 17:51:28.131,OUT,after jogging
2018-05-03 17:51:28.430,IN,after jogging
2018-05-03 17:51:29.630,OUT,after jogging
2018-05-03 17:51:29.933,IN,after jogging
2018-05-03 17:51:31.133,OUT,after jogging
2018-05-03 17:51:31.731,IN,after jogging
2018-05-03 17:51:32.935,OUT,after jogging
2018-05-03 17:51:33.234,IN,after jogging
2018-05-03 17:51:34.434,OUT,after jogging
2018-05-03 17:51:35.037,IN,after jogging
2018-05-03 17:51:35.938,OUT,after jogging
2018-05-03 17:51:37.740,IN,after jogging
2018-05-03 17:51:38.641,OUT,after jogging
2018-05-03 17:51:38.940,IN,after jogging
2018-05-03 17:51:41.344,OUT,after jogging
2018-05-03 17:51:41.643,IN,after jogging
2018-05-03 17:51:42.545,OUT,after jogging
2018-05-03 17:51:43.147,IN,after jogging
2018-05-03 17:51:44.048,OUT,after jogging
2018-05-03 17:51:44.347,IN,after jogging
2018-05-03 17:51:45.551,OUT,after jogging
2018-05-03 17:51:45.850,IN,after jogging
2018-05-03 17:51:46.751,OUT,after jogging
2018-05-03 17:51:47.050,IN,after jogging
2018-05-03 17:51:47.951,OUT,after jogging
2018-05-03 17:51:48.553,IN,after jogging
2018-05-03 17:51:49.454,OUT,after jogging
2018-05-03 17:51:49.753,IN,after jogging
2018-05-03 17:51:50.953,OUT,after jogging
2018-05-03 17:51:51.257,IN,after jogging
2018-05-03 17:51:52.457,OUT,after jogging
2018-05-03 17:51:52.756,IN,after jogging
2018-05-03 17:51:53.657,OUT,after jogging
2018-05-03 17:51:54.259,IN,after jogging
2018-05-03 17:51:55.160,OUT,after jogging
2018-05-03 17:51:55.762,IN,after jogging
2018-05-03 17:51:56.663,OUT,after jogging
2018-05-03 17:51:57.261,IN,after jogging
2018-05-03 17:51:58.465,OUT,after jogging
2018-05-03 17:51:59.063,IN,after jogging
2018-05-03 17:51:59.965,OUT,after jogging
2018-05-03 17:52:00.567,IN,after jogging
2018-05-03 17:52:01.468,OUT,after jogging
2018-05-03 17:52:02.070,IN,after jogging
2018-05-03 17:52:03.569,OUT,after jogging
2018-05-03 17:52:04.171,IN,after jogging
2018-05-03 17:52:05.072,OUT,after jogging
2018-05-03 17:52:06.272,IN,after jogging
2018-05-03 17:52:08.677,IN,after jogging
2018-05-03 17:52:10.176,OUT,after jogging
2018-05-03 17:52:11.077,IN,after jogging
2018-05-03 17:52:12.281,OUT,after jogging
2018-05-03 17:52:13.780,IN,after jogging
2018-05-03 17:52:14.681,OUT,after jogging
2018-05-03 17:52:16.185,IN,after jogging
2018-05-03 17:52:17.385,OUT,after jogging
2018-05-03 17:52:18.589,IN,after jogging
2018-05-03 17:52:20.088,OUT,after jogging
2018-05-03 17:52:21.591,IN,after jogging
2018-05-03 17:52:22.791,OUT,after jogging
2018-05-03 17:52:23.991,IN,after jogging
2018-05-03 17:52:24.893,OUT,after jogging
2018-05-03 17:52:51.623,IN,after jogging
2018-05-03 17:52:52.524,OUT,after jogging
2018-05-03 17:52:58.229,IN,after jogging
2018-05-03 17:52:59.131,OUT,after jogging
2018-05-03 17:53:02.735,IN,after jogging
2018-05-03 17:53:03.636,OUT,after jogging
2018-05-03 17:53:08.441,IN,after jogging
2018-05-03 17:53:09.342,OUT,after jogging
2018-05-03 17:53:27.360,IN,after jogging
2018-05-03 17:53:28.261,OUT,after jogging
2018-05-03 17:53:37.272,IN,after jogging
2018-05-03 17:53:38.173,OUT,after jogging
2018-05-03 17:53:43.879,IN,after jogging
2018-05-03 17:53:44.780,OUT,after jogging
2018-05-03 17:54:03.699,IN,after jogging
2018-05-03 17:54:10.609,OUT,after jogging
2018-05-03 17:54:20.517,IN,after jogging
2018-05-03 17:54:21.418,OUT,after jogging
2018-05-03 17:54:26.526,IN,after jogging
2018-05-03 17:54:27.427,OUT,after jogging
2018-05-03 17:54:37.335,IN,after jogging
2018-05-03 17:54:38.236,OUT,after jogging
2018-05-03 17:54:40.038,IN,after jogging
2018-05-03 17:54:40.940,OUT,after jogging
2018-05-03 17:54:43.045,IN,after jogging
2018-05-03 17:54:43.946,OUT,after jogging
2018-05-03 17:54:45.748,IN,after jogging
2018-05-03 17:54:46.948,OUT,after jogging
2018-05-03 19:47:29.160,IN,night
2018-05-03 19:47:30.664,OUT,night
2018-05-03 19:47:32.466,IN,night
2018-05-03 19:47:34.268,OUT,night
2018-05-03 19:47:36.369,IN,night
2018-05-03 19:47:38.171,OUT,night
2018-05-03 19:47:39.974,IN,night
2018-05-03 19:47:41.776,OUT,night
2018-05-03 19:47:43.877,IN,night
2018-05-03 19:47:45.679,OUT,night
2018-05-03 19:47:48.084,IN,night
2018-05-03 19:47:49.583,OUT,night
2018-05-03 19:47:51.987,IN,night
2018-05-03 19:47:53.490,OUT,night
2018-05-03 19:47:55.592,IN,night
2018-05-03 19:47:56.493,OUT,night
2018-05-03 19:47:58.893,IN,night
2018-05-03 19:48:00.396,OUT,night
2018-05-03 19:48:02.497,IN,night
2018-05-03 19:48:03.398,OUT,night
2018-05-03 19:48:05.504,IN,night
2018-05-03 19:48:06.704,OUT,night
2018-05-03 19:48:08.506,IN,night
2018-05-03 19:48:11.807,IN,night
2018-05-03 19:48:12.709,OUT,night
2018-05-03 19:48:15.113,IN,night
2018-05-03 19:48:16.616,OUT,night
2018-05-03 19:48:18.418,IN,night
2018-05-03 19:48:19.319,OUT,night
2018-05-03 19:48:21.421,IN,night
2018-05-03 19:48:23.223,OUT,night
2018-05-03 19:48:24.722,IN,night
2018-05-03 19:48:27.126,OUT,night
2018-05-03 19:48:28.326,IN,night
2018-05-03 19:48:29.830,OUT,night
2018-05-03 19:48:31.931,IN,night
2018-05-03 19:48:33.135,OUT,night
2018-05-03 19:48:35.535,IN,night
2018-05-03 19:48:37.039,OUT,night
2018-05-03 19:48:39.140,IN,night
2018-05-03 19:48:40.643,OUT,night
2018-05-03 19:48:42.744,IN,night
2018-05-03 19:48:44.546,OUT,night
2018-05-03 19:48:46.951,IN,night
2018-05-03 19:48:48.450,OUT,night
2018-05-03 19:48:51.755,IN,night
2018-05-03 19:48:52.955,OUT,night
2018-05-03 19:48:55.360,IN,night
2018-05-03 19:48:56.859,OUT,night
2018-05-03 19:48:59.263,IN,night
2018-05-03 19:49:00.164,OUT,night
2018-05-03 19:49:02.868,IN,night
2018-05-03 19:49:04.969,OUT,night
2018-05-03 19:49:06.169,IN,night
2018-05-03 19:49:08.872,OUT,night
2018-05-03 19:49:10.076,IN,night
2018-05-03 19:49:12.178,OUT,night
2018-05-03 19:49:13.681,IN,night
2018-05-03 19:49:16.384,OUT,night
2018-05-03 19:49:20.288,OUT,night
2018-05-03 19:49:22.389,IN,night
2018-05-03 19:49:24.490,OUT,night
2018-05-03 19:49:26.595,IN,night
2018-05-03 19:49:28.398,OUT,night
2018-05-03 19:49:30.499,IN,night
2018-05-03 19:49:31.400,OUT,night
2018-05-03 19:49:33.800,IN,night
2018-05-03 19:49:35.303,OUT,night
2018-05-03 19:49:36.504,IN,night
2018-05-03 19:49:38.609,OUT,night
2018-05-03 19:49:40.411,IN,night
2018-05-03 19:49:42.811,OUT,night
2018-05-03 19:49:43.413,IN,night
2018-05-03 19:49:46.117,OUT,night
2018-05-03 19:49:47.919,IN,night
2018-05-03 19:49:49.418,OUT,night
2018-05-03 19:49:51.822,IN,night
2018-05-03 19:49:52.724,OUT,night
2018-05-03 19:49:55.726,IN,night
2018-05-03 19:49:56.930,OUT,night
2018-05-03 19:49:59.330,IN,night
2018-05-03 19:50:01.432,OUT,night
2018-05-03 19:50:02.333,IN,night
2018-05-03 19:50:05.036,OUT,night
2018-05-03 19:50:05.937,IN,night
2018-05-03 19:50:07.739,OUT,night
2018-05-03 19:50:10.746,IN,night
2018-05-03 19:50:15.550,IN,night
2018-05-03 19:50:20.355,OUT,night
2018-05-03 19:50:21.555,IN,night
2018-05-03 19:50:23.357,OUT,night
2018-05-03 19:50:26.060,IN,night
2018-05-03 19:50:27.261,OUT,night
2018-05-03 19:50:29.665,IN,night
2018-05-03 19:50:31.467,OUT,night
2018-05-03 19:50:32.069,IN,night
2018-05-03 19:50:33.269,OUT,night
2018-05-03 19:50:33.568,IN,night
2018-05-03 19:50:35.072,OUT,night
2018-05-03 19:50:36.874,IN,night
2018-05-03 19:50:38.676,OUT,night
2018-05-03 19:50:45.582,IN,night
2018-05-03 19:50:47.384,OUT,night
2018-05-03 19:50:49.186,IN,night
2018-05-03 19:50:50.689,OUT,night
2018-05-03 19:50:52.492,IN,night
2018-05-03 19:50:54.294,OUT,night
2018-05-03 19:50:55.793,IN,night
2018-05-03 19:50:57.296,OUT,night
2018-05-03 19:50:59.397,IN,night
2018-05-03 19:51:00.602,OUT,night
2018-05-03 19:51:03.305,IN,night
2018-05-03 19:51:04.206,OUT,night
2018-05-03 19:51:06.606,IN,night
2018-05-03 19:51:08.409,OUT,night
2018-05-03 19:51:09.912,IN,night
2018-05-03 19:51:11.714,OUT,night
2018-05-03 19:51:13.815,IN,night
2018-05-03 19:51:15.318,OUT,night
2018-05-03 19:51:17.121,IN,night
2018-05-03 19:51:18.321,OUT,night
2018-05-03 19:51:21.323,IN,night
2018-05-03 19:51:22.224,OUT,night
2018-05-03 19:51:24.628,IN,night
2018-05-03 19:51:25.829,OUT,night
2018-05-03 19:51:27.930,IN,night
2018-05-03 19:51:29.732,OUT,night
2018-05-03 19:51:30.334,IN,night
2018-05-03 19:51:33.337,OUT,night
2018-05-03 19:51:34.238,IN,night
2018-05-03 19:51:36.642,OUT,night
2018-05-03 19:51:39.042,IN,night
2018-05-03 19:51:39.943,OUT,night
2018-05-03 19:51:42.950,IN,night
2018-05-03 19:51:43.851,OUT,night
2018-05-03 19:51:46.251,IN,night
2018-05-03 19:51:47.152,OUT,night
2018-05-03 19:51:49.253,IN,night
2018-05-03 19:51:51.056,OUT,night
2018-05-03 19:51:52.559,IN,night
2018-05-03 19:51:54.062,OUT,night
2018-05-03 19:51:55.864,IN,night
2018-05-03 19:51:57.667,OUT,night
2018-05-03 19:52:02.770,IN,night
2018-05-03 19:52:03.671,OUT,night
2018-05-03 19:52:05.772,IN,night
2018-05-03 19:52:07.276,OUT,night
2018-05-03 19:52:08.779,IN,night
2018-05-03 19:52:10.581,OUT,night
2018-05-03 19:52:11.179,IN,night
2018-05-03 19:52:13.882,OUT,night
2018-05-03 19:52:15.984,IN,night
2018-05-03 19:52:16.885,OUT,night
2018-05-03 19:52:23.192,IN,night
2018-05-03 19:52:25.298,OUT,night
2018-05-03 19:52:26.498,IN,night
2018-05-03 19:52:28.599,OUT,night
2018-05-03 19:52:31.004,IN,night
2018-05-03 19:52:31.905,OUT,night
2018-05-03 19:52:37.008,IN,night
2018-05-03 19:52:38.810,OUT,night
2018-05-03 19:52:41.813,OUT,night
2018-05-03 19:52:47.219,IN,night
2018-05-03 19:52:48.723,OUT,night
2018-05-03 19:52:50.525,IN,night
2018-05-03 19:52:52.028,OUT,night
2018-05-03 19:52:53.826,IN,night
2018-05-03 19:52:55.329,OUT,night
2018-05-03 19:53:00.437,IN,night
2018-05-03 19:53:01.338,OUT,night
2018-05-03 19:53:02.837,IN,night
