datetime,bpm,period
2018-05-03 17:58:00.220,108,after jogging
2018-05-03 17:58:00.523,108,after jogging
2018-05-03 17:58:00.822,107,after jogging
2018-05-03 17:58:01.121,107,after jogging
2018-05-03 17:58:01.424,107,after jogging
2018-05-03 17:58:01.723,107,after jogging
2018-05-03 17:58:02.022,10,after jogging
2018-05-03 17:58:02.325,107,after jogging
2018-05-03 17:58:02.624,107,after jogging
2018-05-03 17:59:50.782,10,after jogging
2018-05-03 17:59:50.884,107,after jogging
2018-05-03 17:59:50.983,10,after jogging
2018-05-03 17:59:51.085,107,after jogging
2018-05-03 17:59:51.183,10,after jogging
2018-05-03 17:59:51.286,107,after jogging
2018-05-03 17:59:51.384,1,after jogging
2018-05-03 17:59:51.487,107,after jogging
2018-05-03 17:59:51.585,1,after jogging
2018-05-03 17:59:51.687,107,after jogging
2018-05-03 17:59:51.785,1,after jogging
2018-05-03 17:59:51.888,107,after jogging
2018-05-03 17:59:51.986,10,after jogging
2018-05-03 17:59:52.089,107,after jogging
2018-05-03 17:59:52.289,107,after jogging
2018-05-03 17:59:52.490,107,after jogging
2018-05-03 17:59:52.691,107,after jogging
2018-05-03 17:59:52.891,107,after jogging
2018-05-03 17:59:53.092,107,after jogging
2018-05-03 17:59:53.293,107,after jogging
2018-05-03 17:59:53.494,107,after jogging
2018-05-03 17:59:53.694,107,after jogging
2018-05-03 17:59:53.897,107,after jogging
2018-05-03 17:59:54.096,107,after jogging
2018-05-03 17:59:54.296,107,after jogging
2018-05-03 17:59:54.498,107,after jogging
2018-05-03 17:59:54.698,107,after jogging
2018-05-03 17:59:54.800,107,after jogging
2018-05-03 17:59:54.898,107,after jogging
2018-05-03 17:59:55.001,107,after jogging
2018-05-03 17:59:55.099,107,after jogging
2018-05-03 17:59:55.202,107,after jogging
2018-05-03 17:59:55.300,107,after jogging
2018-05-03 17:59:55.402,107,after jogging
2018-05-03 17:59:55.501,107,after jogging
2018-05-03 17:59:55.603,107,after jogging
2018-05-03 17:59:55.701,107,after jogging
2018-05-03 17:59:55.804,107,after jogging
2018-05-03 17:59:55.902,107,after jogging
2018-05-03 17:59:56.004,107,after jogging
2018-05-03 17:59:56.103,107,after jogging
2018-05-03 17:59:56.205,107,after jogging
2018-05-03 17:59:56.303,107,after jogging
2018-05-03 17:59:56.406,107,after jogging
2018-05-03 17:59:56.504,107,after jogging
2018-05-03 17:59:56.607,107,after jogging
2018-05-03 17:59:56.705,107,after jogging
2018-05-03 17:59:56.807,107,after jogging
2018-05-03 17:59:56.906,107,after jogging
2018-05-03 17:59:57.008,107,after jogging
2018-05-03 17:59:57.106,107,after jogging
2018-05-03 17:59:57.209,107,after jogging
2018-05-03 17:59:57.307,107,after jogging
2018-05-03 17:59:57.409,107,after jogging
2018-05-03 17:59:57.508,107,after jogging
2018-05-03 17:59:57.610,107,after jogging
2018-05-03 17:59:57.708,107,after jogging
2018-05-03 17:59:57.811,80,after jogging
2018-05-03 17:59:57.909,80,after jogging
2018-05-03 17:59:58.011,80,after jogging
2018-05-03 17:59:58.110,80,after jogging
2018-05-03 17:59:58.212,83,after jogging
2018-05-03 17:59:58.311,83,after jogging
2018-05-03 17:59:58.413,83,after jogging
2018-05-03 17:59:58.511,89,after jogging
2018-05-03 17:59:58.613,89,after jogging
2018-05-03 17:59:58.712,89,after jogging
2018-05-03 17:59:58.814,96,after jogging
2018-05-03 17:59:58.913,96,after jogging
2018-05-03 17:59:59.015,104,after jogging
2018-05-03 17:59:59.113,104,after jogging
2018-05-03 17:59:59.216,104,after jogging
2018-05-03 18:00:36.644,77,after jogging
2018-05-03 18:00:36.743,77,after jogging
2018-05-03 18:00:36.845,77,after jogging
2018-05-03 18:00:36.943,77,after jogging
2018-05-03 18:00:37.046,77,after jogging
2018-05-03 18:00:37.144,80,after jogging
2018-05-03 18:00:37.247,80,after jogging
2018-05-03 18:00:37.345,80,after jogging
2018-05-03 18:00:37.447,86,after jogging
2018-05-03 18:00:37.546,86,after jogging
2018-05-03 18:00:37.648,92,after jogging
2018-05-03 18:00:37.746,92,after jogging
2018-05-03 18:00:37.849,92,after jogging
2018-05-03 18:00:37.947,100,after jogging
2018-05-03 18:00:38.049,100,after jogging
2018-05-03 18:00:38.148,100,after jogging
2018-05-03 18:00:38.250,109,after jogging
2018-05-03 18:00:38.348,109,after jogging
2018-05-03 18:01:15.679,98,after jogging
2018-05-03 18:01:15.880,98,after jogging
2018-05-03 18:01:16.080,98,after jogging
2018-05-03 18:01:16.281,98,after jogging
2018-05-03 18:01:16.482,98,after jogging
2018-05-03 18:01:16.580,9,after jogging
2018-05-03 18:01:16.682,98,after jogging
2018-05-03 18:01:16.781,98,after jogging
2018-05-03 18:01:16.883,98,after jogging
2018-05-03 18:01:16.981,98,after jogging
2018-05-03 18:01:17.084,98,after jogging
2018-05-03 18:01:17.182,98,after jogging
2018-05-03 18:01:17.284,98,after jogging
2018-05-03 18:01:17.383,98,after jogging
2018-05-03 18:01:17.485,98,after jogging
2018-05-03 18:01:17.583,98,after jogging
2018-05-03 18:01:17.686,98,after jogging
2018-05-03 18:01:17.784,98,after jogging
2018-05-03 18:01:17.887,98,after jogging
2018-05-03 18:01:17.985,98,after jogging
2018-05-03 18:01:18.087,98,after jogging
2018-05-03 18:01:18.186,98,after jogging
2018-05-03 18:01:18.288,98,after jogging
2018-05-03 18:01:18.387,98,after jogging
2018-05-03 18:01:18.489,98,after jogging
2018-05-03 18:01:18.587,98,after jogging
2018-05-03 18:01:18.689,98,after jogging
2018-05-03 18:01:18.788,98,after jogging
2018-05-03 18:01:18.890,98,after jogging
2018-05-03 18:01:18.988,98,after jogging
2018-05-03 18:01:19.092,98,after jogging
2018-05-03 18:01:19.189,98,after jogging
2018-05-03 18:01:19.292,98,after jogging
2018-05-03 18:01:19.390,98,after jogging
2018-05-03 18:01:19.492,98,after jogging
2018-05-03 18:01:19.591,98,after jogging
2018-05-03 18:01:19.693,98,after jogging
2018-05-03 18:01:19.791,98,after jogging
2018-05-03 18:01:19.894,98,after jogging
2018-05-03 18:01:19.992,98,after jogging
2018-05-03 18:01:20.094,98,after jogging
2018-05-03 18:01:20.193,98,after jogging
2018-05-03 18:01:20.295,98,after jogging
2018-05-03 18:01:20.393,98,after jogging
2018-05-03 18:01:20.496,98,after jogging
2018-05-03 18:01:20.594,98,after jogging
2018-05-03 18:01:20.795,98,after jogging
2018-05-03 18:01:20.996,98,after jogging
2018-05-03 18:01:21.196,98,after jogging
2018-05-03 18:01:21.397,98,after jogging
2018-05-03 18:01:21.598,98,after jogging
2018-05-03 18:01:21.798,98,after jogging
2018-05-03 18:01:21.999,98,after jogging
2018-05-03 18:01:36.110,107,after jogging
2018-05-03 18:01:36.212,107,after jogging
2018-05-03 18:01:36.310,107,after jogging
2018-05-03 18:01:36.413,107,after jogging
2018-05-03 18:01:36.511,107,after jogging
2018-05-03 18:01:36.613,107,after jogging
2018-05-03 18:01:36.712,107,after jogging
2018-05-03 18:01:36.814,107,after jogging
2018-05-03 18:01:36.912,107,after jogging
2018-05-03 18:01:37.015,107,after jogging
2018-05-03 18:01:37.113,107,after jogging
2018-05-03 18:01:37.215,107,after jogging
2018-05-03 18:01:37.314,107,after jogging
2018-05-03 18:01:37.416,107,after jogging
2018-05-03 18:01:37.514,107,after jogging
2018-05-03 18:01:37.617,107,after jogging
2018-05-03 18:01:37.715,107,after jogging
2018-05-03 18:01:37.817,107,after jogging
2018-05-03 18:01:37.916,107,after jogging
2018-05-03 18:01:38.018,107,after jogging
2018-05-03 18:01:38.116,107,after jogging
2018-05-03 18:01:38.219,107,after jogging
2018-05-03 18:01:38.317,107,after jogging
2018-05-03 18:01:38.420,107,after jogging
2018-05-03 18:01:38.518,107,after jogging
2018-05-03 18:01:38.620,107,after jogging
2018-05-03 18:01:38.719,107,after jogging
2018-05-03 18:01:38.821,107,after jogging
2018-05-03 18:01:38.919,107,after jogging
2018-05-03 18:01:39.022,107,after jogging
2018-05-03 18:01:39.121,107,after jogging
2018-05-03 18:01:39.222,107,after jogging
2018-05-03 18:01:39.321,107,after jogging
2018-05-03 18:01:39.423,107,after jogging
2018-05-03 18:01:39.521,107,after jogging
2018-05-03 18:01:39.624,107,after jogging
2018-05-03 18:01:39.722,107,after jogging
2018-05-03 18:01:47.631,101,after jogging
2018-05-03 18:01:47.730,101,after jogging
2018-05-03 18:01:47.833,101,after jogging
2018-05-03 18:01:47.930,101,after jogging
2018-05-03 18:01:48.033,101,after jogging
2018-05-03 18:01:48.131,97,after jogging
2018-05-03 18:01:48.233,97,after jogging
2018-05-03 18:01:48.332,97,after jogging
2018-05-03 18:01:48.434,97,after jogging
2018-05-03 18:01:48.532,96,after jogging
2018-05-03 18:01:48.635,96,after jogging
2018-05-03 18:01:48.733,101,after jogging
2018-05-03 18:01:48.836,101,after jogging
2018-05-03 18:01:48.934,101,after jogging
2018-05-03 18:01:49.036,101,after jogging
2018-05-03 18:01:49.135,101,after jogging
2018-05-03 18:01:49.237,101,after jogging
2018-05-03 19:53:54.913,105,night
2018-05-03 19:53:55.016,105,night
2018-05-03 19:53:55.114,105,night
2018-05-03 19:53:55.216,105,night
2018-05-03 19:53:55.315,105,night
2018-05-03 19:53:55.417,105,night
2018-05-03 19:53:55.515,105,night
2018-05-03 19:53:55.618,102,night
2018-05-03 19:53:55.716,102,night
2018-05-03 19:53:55.818,102,night
2018-05-03 19:53:55.917,102,night
2018-05-03 19:53:56.019,102,night
2018-05-03 19:53:56.118,102,night
2018-05-03 19:53:56.220,96,night
2018-05-03 19:53:56.318,96,night
2018-05-03 19:53:56.421,96,night
2018-05-03 19:53:56.519,96,night
2018-05-03 19:53:56.622,96,night
2018-05-03 19:53:56.720,96,night
2018-05-03 19:53:56.822,96,night
2018-05-03 19:53:56.920,90,night
2018-05-03 19:53:57.023,90,night
2018-05-03 19:53:57.122,90,night
2018-05-03 19:53:57.223,90,night
2018-05-03 19:53:57.322,92,night
2018-05-03 19:53:57.424,92,night
2018-05-03 19:53:57.522,101,night
2018-05-03 19:53:57.625,101,night
2018-05-03 19:53:57.723,101,night
2018-05-03 19:53:57.825,101,night
2018-05-03 19:53:57.924,101,night
2018-05-03 19:53:58.026,101,night
2018-05-03 19:53:58.125,101,night
2018-05-03 19:53:58.227,101,night
2018-05-03 19:53:58.325,101,night
2018-05-03 19:53:58.428,101,night
2018-05-03 19:53:58.526,101,night
2018-05-03 19:53:58.628,109,night
2018-05-03 19:53:58.727,109,night
2018-05-03 19:53:58.829,109,night
2018-05-03 19:53:58.927,109,night
2018-05-03 19:53:59.030,109,night
2018-05-03 19:53:59.730,108,night
2018-05-03 19:53:59.828,108,night
2018-05-03 19:53:59.931,108,night
2018-05-03 19:54:00.029,108,night
2018-05-03 19:54:00.131,108,night
2018-05-03 19:54:00.230,108,night
2018-05-03 19:54:09.540,103,night
2018-05-03 19:54:09.638,103,night
2018-05-03 19:54:09.741,103,night
2018-05-03 19:54:09.839,103,night
2018-05-03 19:54:09.941,103,night
2018-05-03 19:54:10.040,103,night
2018-05-03 19:54:10.142,103,night
2018-05-03 19:54:10.241,103,night
2018-05-03 19:54:10.343,103,night
2018-05-03 19:54:10.441,103,night
2018-05-03 19:54:10.543,103,night
2018-05-03 19:54:10.642,103,night
2018-05-03 19:54:10.744,103,night
2018-05-03 19:54:10.842,103,night
2018-05-03 19:54:10.945,91,night
2018-05-03 19:54:11.043,91,night
2018-05-03 19:54:11.145,91,night
2018-05-03 19:54:11.244,91,night
2018-05-03 19:54:11.346,91,night
2018-05-03 19:54:11.445,91,night
2018-05-03 19:54:11.547,91,night
2018-05-03 19:54:11.645,91,night
2018-05-03 19:54:11.748,91,night
2018-05-03 19:54:11.846,87,night
2018-05-03 19:54:11.948,87,night
2018-05-03 19:54:12.047,87,night
2018-05-03 19:54:12.149,87,night
2018-05-03 19:54:12.247,87,night
2018-05-03 19:54:12.350,88,night
2018-05-03 19:54:12.448,88,night
2018-05-03 19:54:12.550,88,night
2018-05-03 19:54:12.649,88,night
2018-05-03 19:54:12.751,88,night
2018-05-03 19:54:12.849,88,night
2018-05-03 19:54:12.952,88,night
2018-05-03 19:54:13.050,88,night
2018-05-03 19:54:13.153,88,night
2018-05-03 19:54:13.251,84,night
2018-05-03 19:54:13.353,84,night
2018-05-03 19:54:13.452,84,night
2018-05-03 19:54:13.554,84,night
2018-05-03 19:54:13.652,84,night
2018-05-03 19:54:13.755,82,night
2018-05-03 19:54:13.853,82,night
2018-05-03 19:54:13.955,82,night
2018-05-03 19:54:14.054,82,night
2018-05-03 19:54:14.156,82,night
2018-05-03 19:54:14.254,82,night
2018-05-03 19:54:14.357,78,night
2018-05-03 19:54:14.455,78,night
2018-05-03 19:54:14.656,78,night
2018-05-03 19:54:14.758,78,night
2018-05-03 19:54:14.857,78,night
2018-05-03 19:54:15.057,78,night
2018-05-03 19:54:15.258,78,night
2018-05-03 19:54:15.459,78,night
2018-05-03 19:54:15.659,78,night
2018-05-03 19:54:15.860,78,night
2018-05-03 19:54:16.061,75,night
2018-05-03 19:54:16.159,7,night
2018-05-03 19:54:16.261,75,night
2018-05-03 19:54:16.360,7,night
2018-05-03 19:54:16.462,75,night
2018-05-03 19:54:16.560,75,night
2018-05-03 19:54:16.663,84,night
2018-05-03 19:54:16.761,84,night
2018-05-03 19:54:16.863,84,night
2018-05-03 19:54:16.962,84,night
2018-05-03 19:54:17.064,84,night
2018-05-03 19:54:17.162,84,night
2018-05-03 19:54:17.265,95,night
2018-05-03 19:54:17.363,95,night
2018-05-03 19:54:17.466,95,night
2018-05-03 19:54:17.564,95,night
2018-05-03 19:54:17.666,95,night
2018-05-03 19:54:17.765,100,night
2018-05-03 19:54:17.867,100,night
2018-05-03 19:54:17.966,100,night
2018-05-03 19:54:18.068,100,night
2018-05-03 19:54:18.166,103,night
2018-05-03 19:54:18.268,103,night
2018-05-03 19:54:18.367,103,night
2018-05-03 19:54:19.968,107,night
2018-05-03 19:54:20.071,107,night
2018-05-03 19:54:20.169,107,night
2018-05-03 19:54:20.271,107,night
2018-05-03 19:54:20.370,107,night
2018-05-03 19:54:20.472,107,night
2018-05-03 19:54:20.570,107,night
2018-05-03 19:54:20.673,107,night
2018-05-03 19:54:20.771,10,night
2018-05-03 19:54:20.873,107,night
2018-05-03 19:54:20.972,10,night
2018-05-03 19:54:21.074,107,night
2018-05-03 19:54:21.173,10,night
2018-05-03 19:54:21.275,107,night
2018-05-03 19:54:21.373,1,night
2018-05-03 19:54:21.475,102,night
2018-05-03 19:54:21.574,1,night
2018-05-03 19:54:21.677,102,night
2018-05-03 19:54:21.774,1,night
2018-05-03 19:54:21.877,102,night
2018-05-03 19:54:22.078,102,night
2018-05-03 19:54:22.278,102,night
2018-05-03 19:54:22.479,102,night
2018-05-03 19:54:22.680,101,night
2018-05-03 19:54:22.880,101,night
2018-05-03 19:54:23.081,102,night
2018-05-03 19:54:23.282,102,night
2018-05-03 19:54:23.482,102,night
2018-05-03 19:54:23.683,102,night
2018-05-03 19:54:23.884,102,night
2018-05-03 19:54:24.085,103,night
2018-05-03 19:54:24.285,103,night
2018-05-03 19:54:24.486,103,night
2018-05-03 19:54:24.687,106,night
2018-05-03 19:54:24.789,106,night
2018-05-03 19:54:24.887,106,night
2018-05-03 19:54:24.990,106,night
2018-05-03 19:54:25.088,106,night
2018-05-03 19:54:34.595,9,night
2018-05-03 19:54:34.697,99,night
2018-05-03 19:54:34.796,99,night
2018-05-03 19:54:34.898,99,night
2018-05-03 19:54:34.996,99,night
2018-05-03 19:54:35.099,99,night
2018-05-03 19:54:35.197,99,night
2018-05-03 19:54:35.299,99,night
2018-05-03 19:54:35.398,99,night
2018-05-03 19:54:35.500,99,night
2018-05-03 19:54:35.598,99,night
2018-05-03 19:54:35.701,87,night
2018-05-03 19:54:35.799,87,night
2018-05-03 19:54:35.901,87,night
2018-05-03 19:54:36.000,87,night
2018-05-03 19:54:36.102,87,night
2018-05-03 19:54:36.200,87,night
2018-05-03 19:54:36.303,87,night
2018-05-03 19:54:36.401,83,night
2018-05-03 19:54:36.505,83,night
2018-05-03 19:54:36.602,83,night
2018-05-03 19:54:36.704,83,night
2018-05-03 19:54:36.803,83,night
2018-05-03 19:54:36.905,83,night
2018-05-03 19:54:37.003,79,night
2018-05-03 19:54:37.106,79,night
2018-05-03 19:54:37.204,79,night
2018-05-03 19:54:37.306,79,night
2018-05-03 19:54:37.405,79,night
2018-05-03 19:54:37.507,79,night
2018-05-03 19:54:37.605,76,night
2018-05-03 19:54:37.708,76,night
2018-05-03 19:54:37.806,76,night
2018-05-03 19:54:37.908,76,night
2018-05-03 19:54:38.007,76,night
2018-05-03 19:54:38.109,76,night
2018-05-03 19:54:38.207,77,night
2018-05-03 19:54:38.310,77,night
2018-05-03 19:54:38.408,77,night
2018-05-03 19:54:38.511,77,night
2018-05-03 19:54:38.609,77,night
2018-05-03 19:54:38.711,76,night
2018-05-03 19:54:38.810,76,night
2018-05-03 19:54:39.010,76,night
2018-05-03 19:54:39.211,76,night
2018-05-03 19:54:39.412,73,night
2018-05-03 19:54:39.613,73,night
2018-05-03 19:54:39.813,71,night
2018-05-03 19:54:40.014,71,night
2018-05-03 19:54:40.215,71,night
2018-05-03 19:54:40.415,85,night
2018-05-03 19:54:40.514,8,night
2018-05-03 19:54:40.616,85,night
2018-05-03 19:54:40.715,85,night
2018-05-03 19:54:40.817,85,night
2018-05-03 19:54:40.915,8,night
2018-05-03 19:54:41.017,93,night
2018-05-03 19:54:41.117,93,night
2018-05-03 19:54:41.218,93,night
2018-05-03 19:54:41.316,107,night
2018-05-03 19:54:41.419,107,night
2018-05-03 19:54:41.517,10,night
2018-05-03 19:55:05.138,106,night
2018-05-03 19:55:05.237,1,night
2018-05-03 19:55:05.340,106,night
2018-05-03 19:55:05.437,1,night
2018-05-03 19:55:05.540,104,night
2018-05-03 19:55:05.741,108,night
2018-05-03 19:55:05.941,108,night
2018-05-03 19:55:06.142,108,night
2018-05-03 19:55:06.343,109,night
2018-05-03 19:55:06.543,109,night
2018-05-03 19:55:06.744,109,night
2018-05-03 19:55:06.945,109,night
2018-05-03 19:55:18.254,105,night
2018-05-03 19:55:18.356,105,night
2018-05-03 19:55:18.454,105,night
2018-05-03 19:55:18.557,105,night
2018-05-03 19:55:18.655,105,night
2018-05-03 19:55:18.757,105,night
2018-05-03 19:55:18.856,105,night
2018-05-03 19:55:18.958,105,night
2018-05-03 19:55:19.056,105,night
2018-05-03 19:55:19.159,105,night
2018-05-03 19:55:19.257,105,night
2018-05-03 19:55:19.359,105,night
2018-05-03 19:55:19.458,105,night
2018-05-03 19:55:19.560,105,night
2018-05-03 19:55:19.659,89,night
2018-05-03 19:55:19.761,89,night
2018-05-03 19:55:19.859,89,night
2018-05-03 19:55:19.962,89,night
2018-05-03 19:55:20.060,89,night
2018-05-03 19:55:20.163,89,night
2018-05-03 19:55:20.261,89,night
2018-05-03 19:55:20.363,89,night
2018-05-03 19:55:20.461,89,night
2018-05-03 19:55:20.564,89,night
2018-05-03 19:55:20.662,89,night
2018-05-03 19:55:20.764,89,night
2018-05-03 19:55:20.863,89,night
2018-05-03 19:55:20.965,76,night
2018-05-03 19:55:21.063,76,night
2018-05-03 19:55:21.166,76,night
2018-05-03 19:55:21.264,76,night
2018-05-03 19:55:21.367,76,night
2018-05-03 19:55:21.465,76,night
2018-05-03 19:55:21.568,76,night
2018-05-03 19:55:21.666,76,night
2018-05-03 19:55:21.768,76,night
2018-05-03 19:55:21.866,74,night
2018-05-03 19:55:21.969,74,night
2018-05-03 19:55:22.067,74,night
2018-05-03 19:55:22.169,74,night
2018-05-03 19:55:22.268,74,night
2018-05-03 19:55:22.370,75,night
2018-05-03 19:55:22.468,75,night
2018-05-03 19:55:22.669,75,night
2018-05-03 19:55:22.771,75,night
2018-05-03 19:55:22.870,75,night
2018-05-03 19:55:23.070,75,night
2018-05-03 19:55:23.271,78,night
2018-05-03 19:55:23.472,81,night
2018-05-03 19:55:23.673,81,night
2018-05-03 19:55:23.873,82,night
2018-05-03 19:55:24.074,102,night
2018-05-03 19:55:24.275,102,night
