,datetime,type,period
388,2018-05-03 15:07:32.086,IN,after lunch
389,2018-05-03 15:07:37.496,IN,after lunch
390,2018-05-03 15:07:52.819,OUT,after lunch
391,2018-05-03 15:07:53.118,IN,after lunch
392,2018-05-03 15:07:56.727,OUT,after lunch
393,2018-05-03 15:07:57.628,IN,after lunch
394,2018-05-03 15:08:09.650,OUT,after lunch
395,2018-05-03 15:08:10.252,IN,after lunch
396,2018-05-03 15:08:12.955,OUT,after lunch
397,2018-05-03 15:08:13.258,IN,after lunch
398,2018-05-03 15:08:16.260,OUT,after lunch
399,2018-05-03 15:08:17.161,IN,after lunch
400,2018-05-03 15:08:32.485,OUT,after lunch
401,2018-05-03 15:08:34.590,IN,after lunch
402,2018-05-03 15:08:35.790,OUT,after lunch
403,2018-05-03 15:08:37.293,IN,after lunch
404,2018-05-03 15:08:39.095,OUT,after lunch
405,2018-05-03 15:08:41.201,IN,after lunch
406,2018-05-03 15:08:42.102,OUT,after lunch
407,2018-05-03 15:08:46.607,OUT,after lunch
408,2018-05-03 15:08:48.410,IN,after lunch
409,2018-05-03 15:08:49.311,OUT,after lunch
410,2018-05-03 15:08:50.212,IN,after lunch
411,2018-05-03 15:08:51.113,OUT,after lunch
412,2018-05-03 15:08:52.616,IN,after lunch
413,2018-05-03 15:12:27.346,IN,after lunch
414,2018-05-03 15:12:28.248,OUT,after lunch
415,2018-05-03 15:12:30.349,IN,after lunch
416,2018-05-03 15:12:31.554,OUT,after lunch
417,2018-05-03 15:12:59.139,IN,after lunch
418,2018-05-03 15:13:00.339,OUT,after lunch
419,2018-05-03 15:13:02.744,IN,after lunch
420,2018-05-03 15:13:03.944,OUT,after lunch
421,2018-05-03 15:13:06.049,IN,after lunch
422,2018-05-03 15:13:07.249,OUT,after lunch
423,2018-05-03 15:13:13.557,IN,after lunch
424,2018-05-03 15:13:14.458,OUT,after lunch
425,2018-05-03 15:13:17.161,IN,after lunch
426,2018-05-03 15:13:18.062,OUT,after lunch
427,2018-05-03 15:13:20.463,IN,after lunch
428,2018-05-03 15:13:21.364,OUT,after lunch
429,2018-05-03 15:13:27.671,IN,after lunch
430,2018-05-03 15:13:28.573,OUT,after lunch
431,2018-05-03 15:13:32.476,IN,after lunch
432,2018-05-03 15:13:33.377,OUT,after lunch
433,2018-05-03 15:13:34.577,IN,after lunch
434,2018-05-03 15:13:35.478,OUT,after lunch
435,2018-05-03 15:13:46.292,IN,after lunch
436,2018-05-03 15:13:47.795,OUT,after lunch
437,2018-05-03 15:13:48.393,IN,after lunch
438,2018-05-03 15:13:51.997,OUT,after lunch
439,2018-05-03 15:13:54.099,IN,after lunch
440,2018-05-03 15:13:55.000,OUT,after lunch
441,2018-05-03 15:13:57.703,IN,after lunch
442,2018-05-03 15:13:58.907,OUT,after lunch
443,2018-05-03 15:14:09.717,IN,after lunch
444,2018-05-03 15:14:28.337,OUT,after lunch
445,2018-05-03 15:14:33.141,IN,after lunch
446,2018-05-03 15:14:34.345,OUT,after lunch
447,2018-05-03 15:14:42.152,IN,after lunch
448,2018-05-03 15:14:43.353,OUT,after lunch
449,2018-05-03 15:14:46.359,IN,after lunch
450,2018-05-03 15:14:47.559,OUT,after lunch
451,2018-05-03 15:14:50.262,IN,after lunch
452,2018-05-03 15:14:51.761,OUT,after lunch
453,2018-05-03 17:48:57.060,IN,after jogging
454,2018-05-03 17:48:57.961,OUT,after jogging
455,2018-05-03 17:48:59.763,IN,after jogging
456,2018-05-03 17:49:00.967,OUT,after jogging
457,2018-05-03 17:49:02.168,IN,after jogging
458,2018-05-03 17:49:03.069,OUT,after jogging
459,2018-05-03 17:49:05.772,IN,after jogging
460,2018-05-03 17:49:06.673,OUT,after jogging
461,2018-05-03 17:49:07.574,IN,after jogging
462,2018-05-03 17:49:08.475,OUT,after jogging
463,2018-05-03 17:49:09.073,IN,after jogging
464,2018-05-03 17:49:10.278,OUT,after jogging
465,2018-05-03 17:49:10.876,IN,after jogging
466,2018-05-03 17:49:11.777,OUT,after jogging
467,2018-05-03 17:49:12.379,IN,after jogging
468,2018-05-03 17:49:13.280,OUT,after jogging
469,2018-05-03 17:49:13.882,IN,after jogging
470,2018-05-03 17:49:14.783,OUT,after jogging
471,2018-05-03 17:49:15.381,IN,after jogging
472,2018-05-03 17:49:16.585,OUT,after jogging
473,2018-05-03 17:49:16.884,IN,after jogging
474,2018-05-03 17:49:17.785,OUT,after jogging
475,2018-05-03 17:49:23.192,IN,after jogging
476,2018-05-03 17:49:24.093,OUT,after jogging
477,2018-05-03 17:49:24.691,IN,after jogging
478,2018-05-03 17:49:25.592,OUT,after jogging
479,2018-05-03 17:49:26.194,IN,after jogging
480,2018-05-03 17:49:27.095,OUT,after jogging
481,2018-05-03 17:49:28.898,IN,after jogging
482,2018-05-03 17:49:29.799,OUT,after jogging
483,2018-05-03 17:49:30.401,IN,after jogging
484,2018-05-03 17:49:31.302,OUT,after jogging
485,2018-05-03 17:49:31.900,IN,after jogging
486,2018-05-03 17:49:32.801,OUT,after jogging
487,2018-05-03 17:49:34.001,IN,after jogging
488,2018-05-03 17:49:36.705,OUT,after jogging
489,2018-05-03 17:49:37.008,IN,after jogging
490,2018-05-03 17:49:37.909,OUT,after jogging
491,2018-05-03 17:49:38.208,IN,after jogging
492,2018-05-03 17:49:39.109,OUT,after jogging
493,2018-05-03 17:49:39.408,IN,after jogging
494,2018-05-03 17:49:40.309,OUT,after jogging
495,2018-05-03 17:49:42.713,IN,after jogging
496,2018-05-03 17:49:43.614,OUT,after jogging
497,2018-05-03 17:49:45.118,IN,after jogging
498,2018-05-03 17:49:46.019,OUT,after jogging
499,2018-05-03 17:49:46.318,IN,after jogging
500,2018-05-03 17:49:47.219,OUT,after jogging
501,2018-05-03 17:49:47.518,IN,after jogging
502,2018-05-03 17:49:48.419,OUT,after jogging
503,2018-05-03 17:49:51.122,IN,after jogging
504,2018-05-03 17:49:52.024,OUT,after jogging
505,2018-05-03 17:49:52.323,IN,after jogging
506,2018-05-03 17:49:53.224,OUT,after jogging
507,2018-05-03 17:49:53.826,IN,after jogging
508,2018-05-03 17:49:54.727,OUT,after jogging
509,2018-05-03 17:50:00.432,IN,after jogging
510,2018-05-03 17:50:01.334,OUT,after jogging
511,2018-05-03 17:50:01.633,IN,after jogging
512,2018-05-03 17:50:02.534,OUT,after jogging
513,2018-05-03 17:50:08.841,IN,after jogging
514,2018-05-03 17:50:09.743,OUT,after jogging
515,2018-05-03 17:50:13.048,IN,after jogging
516,2018-05-03 17:50:13.949,OUT,after jogging
517,2018-05-03 17:50:15.751,IN,after jogging
518,2018-05-03 17:50:16.652,OUT,after jogging
519,2018-05-03 17:50:18.754,IN,after jogging
520,2018-05-03 17:50:19.954,OUT,after jogging
521,2018-05-03 17:50:37.673,IN,after jogging
522,2018-05-03 17:50:38.574,OUT,after jogging
523,2018-05-03 17:50:45.484,IN,after jogging
524,2018-05-03 17:50:46.385,OUT,after jogging
525,2018-05-03 17:50:54.794,IN,after jogging
526,2018-05-03 17:50:55.695,OUT,after jogging
527,2018-05-03 17:50:57.497,IN,after jogging
528,2018-05-03 17:51:08.605,IN,after jogging
529,2018-05-03 17:51:14.315,OUT,after jogging
530,2018-05-03 17:51:17.916,IN,after jogging
531,2018-05-03 17:51:20.619,OUT,after jogging
532,2018-05-03 17:51:21.221,IN,after jogging
533,2018-05-03 17:51:22.122,OUT,after jogging
534,2018-05-03 17:51:24.223,IN,after jogging
535,2018-05-03 17:51:25.124,OUT,after jogging
536,2018-05-03 17:51:25.428,IN,after jogging
537,2018-05-03 17:51:26.628,OUT,after jogging
538,2018-05-03 17:51:26.927,IN,after jogging
539,2018-05-03 17:51:28.131,OUT,after jogging
540,2018-05-03 17:51:28.430,IN,after jogging
541,2018-05-03 17:51:29.630,OUT,after jogging
542,2018-05-03 17:51:29.933,IN,after jogging
543,2018-05-03 17:51:31.133,OUT,after jogging
544,2018-05-03 17:51:31.731,IN,after jogging
545,2018-05-03 17:51:32.935,OUT,after jogging
546,2018-05-03 17:51:33.234,IN,after jogging
547,2018-05-03 17:51:34.434,OUT,after jogging
548,2018-05-03 17:51:35.037,IN,after jogging
549,2018-05-03 17:51:35.938,OUT,after jogging
550,2018-05-03 17:51:37.740,IN,after jogging
551,2018-05-03 17:51:38.641,OUT,after jogging
552,2018-05-03 17:51:38.940,IN,after jogging
553,2018-05-03 17:51:41.344,OUT,after jogging
554,2018-05-03 17:51:41.643,IN,after jogging
555,2018-05-03 17:51:42.545,OUT,after jogging
556,2018-05-03 17:51:43.147,IN,after jogging
557,2018-05-03 17:51:44.048,OUT,after jogging
558,2018-05-03 17:51:44.347,IN,after jogging
559,2018-05-03 17:51:45.551,OUT,after jogging
560,2018-05-03 17:51:45.850,IN,after jogging
561,2018-05-03 17:51:46.751,OUT,after jogging
562,2018-05-03 17:51:47.050,IN,after jogging
563,2018-05-03 17:51:47.951,OUT,after jogging
564,2018-05-03 17:51:48.553,IN,after jogging
565,2018-05-03 17:51:49.454,OUT,after jogging
566,2018-05-03 17:51:49.753,IN,after jogging
567,2018-05-03 17:51:50.953,OUT,after jogging
568,2018-05-03 17:51:51.257,IN,after jogging
569,2018-05-03 17:51:52.457,OUT,after jogging
570,2018-05-03 17:51:52.756,IN,after jogging
571,2018-05-03 17:51:53.657,OUT,after jogging
572,2018-05-03 17:51:54.259,IN,after jogging
573,2018-05-03 17:51:55.160,OUT,after jogging
574,2018-05-03 17:51:55.762,IN,after jogging
575,2018-05-03 17:51:56.663,OUT,after jogging
576,2018-05-03 17:51:57.261,IN,after jogging
577,2018-05-03 17:51:58.465,OUT,after jogging
578,2018-05-03 17:51:59.063,IN,after jogging
579,2018-05-03 17:51:59.965,OUT,after jogging
580,2018-05-03 17:52:00.567,IN,after jogging
581,2018-05-03 17:52:01.468,OUT,after jogging
582,2018-05-03 17:52:02.070,IN,after jogging
583,2018-05-03 17:52:03.569,OUT,after jogging
584,2018-05-03 17:52:04.171,IN,after jogging
585,2018-05-03 17:52:05.072,OUT,after jogging
586,2018-05-03 17:52:06.272,IN,after jogging
587,2018-05-03 17:52:08.677,IN,after jogging
588,2018-05-03 17:52:10.176,OUT,after jogging
589,2018-05-03 17:52:11.077,IN,after jogging
590,2018-05-03 17:52:12.281,OUT,after jogging
591,2018-05-03 17:52:13.780,IN,after jogging
592,2018-05-03 17:52:14.681,OUT,after jogging
593,2018-05-03 17:52:16.185,IN,after jogging
594,2018-05-03 17:52:17.385,OUT,after jogging
595,2018-05-03 17:52:18.589,IN,after jogging
596,2018-05-03 17:52:20.088,OUT,after jogging
597,2018-05-03 17:52:21.591,IN,after jogging
598,2018-05-03 17:52:22.791,OUT,after jogging
599,2018-05-03 17:52:23.991,IN,after jogging
600,2018-05-03 17:52:24.893,OUT,after jogging
601,2018-05-03 17:52:51.623,IN,after jogging
602,2018-05-03 17:52:52.524,OUT,after jogging
603,2018-05-03 17:52:58.229,IN,after jogging
604,2018-05-03 17:52:59.131,OUT,after jogging
605,2018-05-03 17:53:02.735,IN,after jogging
606,2018-05-03 17:53:03.636,OUT,after jogging
607,2018-05-03 17:53:08.441,IN,after jogging
608,2018-05-03 17:53:09.342,OUT,after jogging
609,2018-05-03 17:53:27.360,IN,after jogging
610,2018-05-03 17:53:28.261,OUT,after jogging
611,2018-05-03 17:53:37.272,IN,after jogging
612,2018-05-03 17:53:38.173,OUT,after jogging
613,2018-05-03 17:53:43.879,IN,after jogging
614,2018-05-03 17:53:44.780,OUT,after jogging
615,2018-05-03 17:54:03.699,IN,after jogging
616,2018-05-03 17:54:10.609,OUT,after jogging
617,2018-05-03 17:54:20.517,IN,after jogging
618,2018-05-03 17:54:21.418,OUT,after jogging
619,2018-05-03 17:54:26.526,IN,after jogging
620,2018-05-03 17:54:27.427,OUT,after jogging
621,2018-05-03 17:54:37.335,IN,after jogging
622,2018-05-03 17:54:38.236,OUT,after jogging
623,2018-05-03 17:54:40.038,IN,after jogging
624,2018-05-03 17:54:40.940,OUT,after jogging
625,2018-05-03 17:54:43.045,IN,after jogging
626,2018-05-03 17:54:43.946,OUT,after jogging
627,2018-05-03 17:54:45.748,IN,after jogging
628,2018-05-03 17:54:46.948,OUT,after jogging
629,2018-05-03 19:47:29.160,IN,night
630,2018-05-03 19:47:30.664,OUT,night
631,2018-05-03 19:47:32.466,IN,night
632,2018-05-03 19:47:34.268,OUT,night
633,2018-05-03 19:47:36.369,IN,night
634,2018-05-03 19:47:38.171,OUT,night
635,2018-05-03 19:47:39.974,IN,night
636,2018-05-03 19:47:41.776,OUT,night
637,2018-05-03 19:47:43.877,IN,night
638,2018-05-03 19:47:45.679,OUT,night
639,2018-05-03 19:47:48.084,IN,night
640,2018-05-03 19:47:49.583,OUT,night
641,2018-05-03 19:47:51.987,IN,night
642,2018-05-03 19:47:53.490,OUT,night
643,2018-05-03 19:47:55.592,IN,night
644,2018-05-03 19:47:56.493,OUT,night
645,2018-05-03 19:47:58.893,IN,night
646,2018-05-03 19:48:00.396,OUT,night
647,2018-05-03 19:48:02.497,IN,night
648,2018-05-03 19:48:03.398,OUT,night
649,2018-05-03 19:48:05.504,IN,night
650,2018-05-03 19:48:06.704,OUT,night
651,2018-05-03 19:48:08.506,IN,night
652,2018-05-03 19:48:11.807,IN,night
653,2018-05-03 19:48:12.709,OUT,night
654,2018-05-03 19:48:15.113,IN,night
655,2018-05-03 19:48:16.616,OUT,night
656,2018-05-03 19:48:18.418,IN,night
657,2018-05-03 19:48:19.319,OUT,night
658,2018-05-03 19:48:21.421,IN,night
659,2018-05-03 19:48:23.223,OUT,night
660,2018-05-03 19:48:24.722,IN,night
661,2018-05-03 19:48:27.126,OUT,night
662,2018-05-03 19:48:28.326,IN,night
663,2018-05-03 19:48:29.830,OUT,night
664,2018-05-03 19:48:31.931,IN,night
665,2018-05-03 19:48:33.135,OUT,night
666,2018-05-03 19:48:35.535,IN,night
667,2018-05-03 19:48:37.039,OUT,night
668,2018-05-03 19:48:39.140,IN,night
669,2018-05-03 19:48:40.643,OUT,night
670,2018-05-03 19:48:42.744,IN,night
671,2018-05-03 19:48:44.546,OUT,night
672,2018-05-03 19:48:46.951,IN,night
673,2018-05-03 19:48:48.450,OUT,night
674,2018-05-03 19:48:51.755,IN,night
675,2018-05-03 19:48:52.955,OUT,night
676,2018-05-03 19:48:55.360,IN,night
677,2018-05-03 19:48:56.859,OUT,night
678,2018-05-03 19:48:59.263,IN,night
679,2018-05-03 19:49:00.164,OUT,night
680,2018-05-03 19:49:02.868,IN,night
681,2018-05-03 19:49:04.969,OUT,night
682,2018-05-03 19:49:06.169,IN,night
683,2018-05-03 19:49:08.872,OUT,night
684,2018-05-03 19:49:10.076,IN,night
685,2018-05-03 19:49:12.178,OUT,night
686,2018-05-03 19:49:13.681,IN,night
687,2018-05-03 19:49:16.384,OUT,night
688,2018-05-03 19:49:20.288,OUT,night
689,2018-05-03 19:49:22.389,IN,night
690,2018-05-03 19:49:24.490,OUT,night
691,2018-05-03 19:49:26.595,IN,night
692,2018-05-03 19:49:28.398,OUT,night
693,2018-05-03 19:49:30.499,IN,night
694,2018-05-03 19:49:31.400,OUT,night
695,2018-05-03 19:49:33.800,IN,night
696,2018-05-03 19:49:35.303,OUT,night
697,2018-05-03 19:49:36.504,IN,night
698,2018-05-03 19:49:38.609,OUT,night
699,2018-05-03 19:49:40.411,IN,night
700,2018-05-03 19:49:42.811,OUT,night
701,2018-05-03 19:49:43.413,IN,night
702,2018-05-03 19:49:46.117,OUT,night
703,2018-05-03 19:49:47.919,IN,night
704,2018-05-03 19:49:49.418,OUT,night
705,2018-05-03 19:49:51.822,IN,night
706,2018-05-03 19:49:52.724,OUT,night
707,2018-05-03 19:49:55.726,IN,night
708,2018-05-03 19:49:56.930,OUT,night
709,2018-05-03 19:49:59.330,IN,night
710,2018-05-03 19:50:01.432,OUT,night
711,2018-05-03 19:50:02.333,IN,night
712,2018-05-03 19:50:05.036,OUT,night
713,2018-05-03 19:50:05.937,IN,night
714,2018-05-03 19:50:07.739,OUT,night
715,2018-05-03 19:50:10.746,IN,night
716,2018-05-03 19:50:15.550,IN,night
717,2018-05-03 19:50:20.355,OUT,night
718,2018-05-03 19:50:21.555,IN,night
719,2018-05-03 19:50:23.357,OUT,night
720,2018-05-03 19:50:26.060,IN,night
721,2018-05-03 19:50:27.261,OUT,night
722,2018-05-03 19:50:29.665,IN,night
723,2018-05-03 19:50:31.467,OUT,night
724,2018-05-03 19:50:32.069,IN,night
725,2018-05-03 19:50:33.269,OUT,night
726,2018-05-03 19:50:33.568,IN,night
727,2018-05-03 19:50:35.072,OUT,night
728,2018-05-03 19:50:36.874,IN,night
729,2018-05-03 19:50:38.676,OUT,night
730,2018-05-03 19:50:45.582,IN,night
731,2018-05-03 19:50:47.384,OUT,night
732,2018-05-03 19:50:49.186,IN,night
733,2018-05-03 19:50:50.689,OUT,night
734,2018-05-03 19:50:52.492,IN,night
735,2018-05-03 19:50:54.294,OUT,night
736,2018-05-03 19:50:55.793,IN,night
737,2018-05-03 19:50:57.296,OUT,night
738,2018-05-03 19:50:59.397,IN,night
739,2018-05-03 19:51:00.602,OUT,night
740,2018-05-03 19:51:03.305,IN,night
741,2018-05-03 19:51:04.206,OUT,night
742,2018-05-03 19:51:06.606,IN,night
743,2018-05-03 19:51:08.409,OUT,night
744,2018-05-03 19:51:09.912,IN,night
745,2018-05-03 19:51:11.714,OUT,night
746,2018-05-03 19:51:13.815,IN,night
747,2018-05-03 19:51:15.318,OUT,night
748,2018-05-03 19:51:17.121,IN,night
749,2018-05-03 19:51:18.321,OUT,night
750,2018-05-03 19:51:21.323,IN,night
751,2018-05-03 19:51:22.224,OUT,night
752,2018-05-03 19:51:24.628,IN,night
753,2018-05-03 19:51:25.829,OUT,night
754,2018-05-03 19:51:27.930,IN,night
755,2018-05-03 19:51:29.732,OUT,night
756,2018-05-03 19:51:30.334,IN,night
757,2018-05-03 19:51:33.337,OUT,night
758,2018-05-03 19:51:34.238,IN,night
759,2018-05-03 19:51:36.642,OUT,night
760,2018-05-03 19:51:39.042,IN,night
761,2018-05-03 19:51:39.943,OUT,night
762,2018-05-03 19:51:42.950,IN,night
763,2018-05-03 19:51:43.851,OUT,night
764,2018-05-03 19:51:46.251,IN,night
765,2018-05-03 19:51:47.152,OUT,night
766,2018-05-03 19:51:49.253,IN,night
767,2018-05-03 19:51:51.056,OUT,night
768,2018-05-03 19:51:52.559,IN,night
769,2018-05-03 19:51:54.062,OUT,night
770,2018-05-03 19:51:55.864,IN,night
771,2018-05-03 19:51:57.667,OUT,night
772,2018-05-03 19:52:02.770,IN,night
773,2018-05-03 19:52:03.671,OUT,night
774,2018-05-03 19:52:05.772,IN,night
775,2018-05-03 19:52:07.276,OUT,night
776,2018-05-03 19:52:08.779,IN,night
777,2018-05-03 19:52:10.581,OUT,night
778,2018-05-03 19:52:11.179,IN,night
779,2018-05-03 19:52:13.882,OUT,night
780,2018-05-03 19:52:15.984,IN,night
781,2018-05-03 19:52:16.885,OUT,night
782,2018-05-03 19:52:23.192,IN,night
783,2018-05-03 19:52:25.298,OUT,night
784,2018-05-03 19:52:26.498,IN,night
785,2018-05-03 19:52:28.599,OUT,night
786,2018-05-03 19:52:31.004,IN,night
787,2018-05-03 19:52:31.905,OUT,night
788,2018-05-03 19:52:37.008,IN,night
789,2018-05-03 19:52:38.810,OUT,night
790,2018-05-03 19:52:41.813,OUT,night
791,2018-05-03 19:52:47.219,IN,night
792,2018-05-03 19:52:48.723,OUT,night
793,2018-05-03 19:52:50.525,IN,night
794,2018-05-03 19:52:52.028,OUT,night
795,2018-05-03 19:52:53.826,IN,night
796,2018-05-03 19:52:55.329,OUT,night
797,2018-05-03 19:53:00.437,IN,night
798,2018-05-03 19:53:01.338,OUT,night
799,2018-05-03 19:53:02.837,IN,night
